2016-01-01~06:45:00,5.04902768183917E8,839.002,80.203
2016-01-01~06:50:00,5.04903068183917E8,838.985,79.621
2016-01-01~06:55:00,5.04903368183917E8,838.968,0.351
2016-01-01~07:00:00,5.04903668183917E8,838.951,0.442
2016-01-01~07:05:00,5.04903968183917E8,838.934,0.275
2016-01-01~07:10:00,5.04904268183917E8,838.917,0.348
2016-01-01~07:15:00,5.04904568183917E8,838.9,0.436
2016-01-01~07:20:00,5.04904868183917E8,838.883,0.279
2016-01-01~07:25:00,5.04905168183917E8,838.866,0.347
2016-01-01~07:30:00,5.04905468183917E8,838.849,75.362
2016-01-01~07:35:00,5.04905768183918E8,838.832,74.883
2016-01-01~07:40:00,5.04906068183918E8,838.814,74.416
2016-01-01~07:45:00,5.04906368183918E8,838.797,73.962
2016-01-01~07:50:00,5.04906668183918E8,838.78,73.522
2016-01-01~07:55:00,5.04906968183918E8,838.763,73.094
2016-01-01~08:00:00,5.04907268183918E8,838.746,72.681
2016-01-01~08:05:00,5.04907568183918E8,838.729,72.281
2016-01-01~08:10:00,5.04907868183918E8,838.712,71.896
2016-01-01~08:15:00,5.04908168183918E8,838.695,71.525
2016-01-01~08:20:00,5.04908468183918E8,838.678,71.169
2016-01-01~08:25:00,5.04908768183919E8,838.661,70.828
2016-01-01~08:30:00,5.04909068183919E8,838.644,70.502
2016-01-01~08:35:00,5.04909368183919E8,838.627,70.191
2016-01-01~08:40:00,5.04909668183919E8,838.61,69.896
2016-01-01~08:45:00,5.04909968183919E8,838.593,69.617
2016-01-01~08:50:00,5.04910268183919E8,838.576,69.354
2016-01-01~08:55:00,5.04910568183919E8,838.559,69.107
2016-01-01~09:00:00,5.04910868183919E8,838.542,68.877
2016-01-01~09:05:00,5.04911168183919E8,838.525,68.663
2016-01-01~09:10:00,5.04911468183919E8,838.508,68.466
2016-01-01~09:15:00,5.04911768183919E8,838.491,68.286
2016-01-01~09:20:00,5.0491206818392E8,838.474,68.123
2016-01-01~09:25:00,5.0491236818392E8,838.457,67.978
2016-01-01~09:30:00,5.0491266818392E8,838.44,67.849
2016-01-01~09:35:00,5.0491296818392E8,838.423,67.738
2016-01-01~09:40:00,5.0491326818392E8,838.406,67.645
2016-01-01~09:45:00,5.0491356818392E8,838.389,67.569
2016-01-01~09:50:00,5.0491386818392E8,838.372,67.511
2016-01-01~09:55:00,5.0491416818392E8,838.355,67.47
2016-01-01~10:00:00,5.0491446818392E8,838.338,67.447
2016-01-01~10:05:00,5.04914768183921E8,838.321,67.442
2016-01-01~10:10:00,5.04915068183921E8,838.305,67.455
2016-01-01~10:15:00,5.04915368183921E8,838.288,67.486
2016-01-01~10:20:00,5.04915668183921E8,838.271,67.534
2016-01-01~10:25:00,5.04915968183921E8,838.254,67.6
2016-01-01~10:30:00,5.04916268183921E8,838.237,67.684
2016-01-01~10:35:00,5.04916568183921E8,838.22,67.785
2016-01-01~10:40:00,5.04916868183921E8,838.203,67.903
2016-01-01~10:45:00,5.04917168183921E8,838.186,68.039
2016-01-01~10:50:00,5.04917468183921E8,838.169,68.193
2016-01-01~10:55:00,5.04917768183922E8,838.152,68.363
2016-01-01~11:00:00,5.04918068183922E8,838.135,68.551
2016-01-01~11:05:00,5.04918368183922E8,838.119,68.755
2016-01-01~11:10:00,5.04918668183922E8,838.102,68.976
2016-01-01~11:15:00,5.04918968183922E8,838.085,69.213
2016-01-01~11:20:00,5.04919268183922E8,838.068,69.467
2016-01-01~11:25:00,5.04919568183922E8,838.051,69.738
2016-01-01~11:30:00,5.04919868183922E8,838.034,70.024
2016-01-01~11:35:00,5.04920168183922E8,838.017,70.325
2016-01-01~11:40:00,5.04920468183922E8,838.0,70.643
2016-01-01~11:45:00,5.04920768183923E8,837.984,70.975
2016-01-01~11:50:00,5.04921068183923E8,837.967,71.323
2016-01-01~11:55:00,5.04921368183923E8,837.95,71.686
2016-01-01~12:00:00,5.04921668183923E8,837.933,72.063
2016-01-01~12:05:00,5.04921968183923E8,837.916,72.455
2016-01-01~12:10:00,5.04922268183923E8,837.899,72.86
2016-01-01~12:15:00,5.04922568183923E8,837.883,73.28
2016-01-01~12:20:00,5.04922868183923E8,837.866,73.713
2016-01-01~12:25:00,5.04923168183923E8,837.849,74.159
2016-01-01~12:30:00,5.04923468183923E8,837.832,74.619
2016-01-01~12:35:00,5.04923768183924E8,837.815,75.091
2016-01-01~12:40:00,5.04924068183924E8,837.799,75.576
2016-01-01~12:45:00,5.04924368183924E8,837.782,76.073
2016-01-01~12:50:00,5.04924668183924E8,837.765,76.582
2016-01-01~12:55:00,5.04924968183924E8,837.748,77.103
2016-01-01~13:00:00,5.04925268183924E8,837.731,77.635
2016-01-01~13:05:00,5.04925568183924E8,837.715,78.179
2016-01-01~13:10:00,5.04925868183924E8,837.698,78.733
2016-01-01~13:15:00,5.04926168183924E8,837.681,79.299
2016-01-01~13:20:00,5.04926468183924E8,837.664,79.874
2016-01-01~13:25:00,5.04926768183925E8,837.647,80.46
2016-01-01~13:30:00,5.04927068183925E8,837.631,81.056
2016-01-01~13:35:00,5.04927368183925E8,837.614,81.661
2016-01-01~13:40:00,5.04927668183925E8,837.597,82.276
2016-01-01~13:45:00,5.04927968183925E8,837.58,82.899
2016-01-01~13:50:00,5.04928268183925E8,837.564,83.532
2016-01-01~13:55:00,5.04928568183925E8,837.547,84.174
2016-01-01~14:00:00,5.04928868183925E8,837.53,84.824
2016-01-01~14:05:00,5.04929168183925E8,837.513,85.482
2016-01-01~14:10:00,5.04929468183925E8,837.497,86.148
2016-01-01~14:15:00,5.04929768183926E8,837.48,86.821
2016-01-01~14:20:00,5.04930068183926E8,837.463,87.503
2016-01-01~14:25:00,5.04930368183926E8,837.447,88.191
2016-01-01~14:30:00,5.04930668183926E8,837.43,88.887
2016-01-01~14:35:00,5.04930968183926E8,837.413,89.589
2016-01-01~14:40:00,5.04931268183926E8,837.396,90.298
2016-01-01~14:45:00,5.04931568183926E8,837.38,91.013
2016-01-01~14:50:00,5.04931868183926E8,837.363,91.735
2016-01-01~14:55:00,5.04932168183926E8,837.346,92.463
2016-01-01~15:00:00,5.04932468183926E8,837.329,93.196
2016-01-01~15:05:00,5.04932768183927E8,837.313,93.935
2016-01-01~15:10:00,5.04933068183927E8,837.296,94.68
2016-01-01~15:15:00,5.04933368183927E8,837.279,95.429
2016-01-01~15:20:00,5.04933668183927E8,837.263,96.184
2016-01-01~15:25:00,5.04933968183927E8,837.246,96.943
2016-01-01~15:30:00,5.04934268183927E8,837.229,97.707
2016-01-01~15:35:00,5.04934568183927E8,837.213,98.476
2016-01-01~15:40:00,5.04934868183927E8,837.196,99.248
2016-01-01~15:45:00,5.04935168183927E8,837.179,100.025
2016-01-01~15:50:00,5.04935468183927E8,837.162,100.806
2016-01-01~15:55:00,5.04935768183928E8,837.146,101.591
2016-01-01~16:00:00,5.04936068183928E8,837.129,102.379
2016-01-01~16:05:00,5.04936368183928E8,837.112,103.17
2016-01-01~16:10:00,5.04936668183928E8,837.096,103.965
2016-01-01~16:15:00,5.04936968183928E8,837.079,104.762
2016-01-01~16:20:00,5.04937268183928E8,837.062,105.563
2016-01-01~16:25:00,5.04937568183928E8,837.046,106.366
2016-01-01~16:30:00,5.04937868183928E8,837.029,107.171
2016-01-01~16:35:00,5.04938168183928E8,837.012,107.979
2016-01-01~16:40:00,5.04938468183928E8,836.996,108.79
2016-01-01~16:45:00,5.04938768183929E8,836.979,109.602
2016-01-01~16:50:00,5.04939068183929E8,836.962,110.416
2016-01-01~16:55:00,5.04939368183929E8,836.945,111.231
2016-01-01~17:00:00,5.04939668183929E8,836.929,112.048
2016-01-01~17:05:00,5.04939968183929E8,836.912,112.866
2016-01-01~17:10:00,5.04940268183929E8,836.895,113.686
2016-01-01~17:15:00,5.04940568183929E8,836.879,114.506
2016-01-01~17:20:00,5.04940868183929E8,836.862,115.327
2016-01-01~17:25:00,5.04941168183929E8,836.845,116.148
2016-01-01~17:30:00,5.04941468183929E8,836.829,116.97
2016-01-01~17:35:00,5.0494176818393E8,836.812,117.792
2016-01-01~17:40:00,5.0494206818393E8,836.795,118.614
2016-01-01~17:45:00,5.0494236818393E8,836.779,119.436
2016-01-01~17:50:00,5.0494266818393E8,836.762,120.257
2016-01-01~17:55:00,5.0494296818393E8,836.745,121.077
2016-01-01~18:00:00,5.0494326818393E8,836.728,121.897
2016-01-01~18:05:00,5.0494356818393E8,836.712,122.715
2016-01-01~18:10:00,5.0494386818393E8,836.695,123.533
2016-01-01~18:15:00,5.0494416818393E8,836.678,124.348
2016-01-01~18:20:00,5.0494446818393E8,836.662,125.162
2016-01-01~18:25:00,5.04944768183931E8,836.645,125.973
2016-01-01~18:30:00,5.04945068183931E8,836.628,126.782
2016-01-01~18:35:00,5.04945368183931E8,836.612,127.588
2016-01-01~18:40:00,5.04945668183931E8,836.595,128.392
2016-01-01~18:45:00,5.04945968183931E8,836.578,129.192
2016-01-01~18:50:00,5.04946268183931E8,836.561,129.988
2016-01-01~18:55:00,5.04946568183931E8,836.545,130.781
2016-01-01~19:00:00,5.04946868183931E8,836.528,131.569
2016-01-01~19:05:00,5.04947168183931E8,836.511,132.352
2016-01-01~19:10:00,5.04947468183931E8,836.494,133.131
2016-01-01~19:15:00,5.04947768183932E8,836.478,133.904
2016-01-01~19:20:00,5.04948068183932E8,836.461,134.671
2016-01-01~19:25:00,5.04948368183932E8,836.444,135.431
2016-01-01~19:30:00,5.04948668183932E8,836.428,136.185
2016-01-01~19:35:00,5.04948968183932E8,836.411,136.932
2016-01-01~19:40:00,5.04949268183932E8,836.394,137.671
2016-01-01~19:45:00,5.04949568183932E8,836.377,138.401
2016-01-01~19:50:00,5.04949868183932E8,836.361,139.123
2016-01-01~19:55:00,5.04950168183932E8,836.344,139.834
2016-01-01~20:00:00,5.04950468183932E8,836.327,140.536
2016-01-01~20:05:00,5.04950768183933E8,836.31,141.227
2016-01-01~20:10:00,5.04951068183933E8,836.294,141.906
2016-01-01~20:15:00,5.04951368183933E8,836.277,142.573
2016-01-01~20:20:00,5.04951668183933E8,836.26,143.227
2016-01-01~20:25:00,5.04951968183933E8,836.243,143.866
2016-01-01~20:30:00,5.04952268183933E8,836.226,144.491
2016-01-01~20:35:00,5.04952568183933E8,836.21,145.1
2016-01-01~20:40:00,5.04952868183933E8,836.193,145.693
2016-01-01~20:45:00,5.04953168183933E8,836.176,146.268
2016-01-01~20:50:00,5.04953468183933E8,836.159,146.824
2016-01-01~20:55:00,5.04953768183934E8,836.142,147.361
2016-01-01~21:00:00,5.04954068183934E8,836.126,147.877
2016-01-01~21:05:00,5.04954368183934E8,836.109,148.371
2016-01-01~21:10:00,5.04954668183934E8,836.092,148.842
2016-01-01~21:15:00,5.04954968183934E8,836.075,149.289
2016-01-01~21:20:00,5.04955268183934E8,836.058,149.71
2016-01-01~21:25:00,5.04955568183934E8,836.042,150.106
2016-01-01~21:30:00,5.04955868183934E8,836.025,150.473
2016-01-01~21:35:00,5.04956168183934E8,836.008,150.813
2016-01-01~21:40:00,5.04956468183935E8,835.991,151.122
2016-01-01~21:45:00,5.04956768183935E8,835.974,151.401
2016-01-01~21:50:00,5.04957068183935E8,835.957,151.648
2016-01-01~21:55:00,5.04957368183935E8,835.941,151.863
2016-01-01~22:00:00,5.04957668183935E8,835.924,152.045
2016-01-01~22:05:00,5.04957968183935E8,835.907,152.193
2016-01-01~22:10:00,5.04958268183935E8,835.89,152.306
2016-01-01~22:15:00,5.04958568183935E8,835.873,152.384
2016-01-01~22:20:00,5.04958868183935E8,835.856,152.427
2016-01-01~22:25:00,5.04959168183935E8,835.839,152.434
2016-01-01~22:30:00,5.04959468183936E8,835.822,152.406
2016-01-01~22:35:00,5.04959768183936E8,835.805,152.343
2016-01-01~22:40:00,5.04960068183936E8,835.789,152.245
2016-01-01~22:45:00,5.04960368183936E8,835.772,152.112
2016-01-01~22:50:00,5.04960668183936E8,835.755,151.944
2016-01-01~22:55:00,5.04960968183936E8,835.738,151.743
2016-01-01~23:00:00,5.04961268183936E8,835.721,151.51
2016-01-01~23:05:00,5.04961568183936E8,835.704,151.244
2016-01-01~23:10:00,5.04961868183936E8,835.687,150.947
2016-01-01~23:15:00,5.04962168183936E8,835.67,150.62
2016-01-01~23:20:00,5.04962468183937E8,835.653,150.264
2016-01-01~23:25:00,5.04962768183937E8,835.636,149.88
2016-01-01~23:30:00,5.04963068183937E8,835.619,149.47
2016-01-01~23:35:00,5.04963368183937E8,835.602,149.033
2016-01-01~23:40:00,5.04963668183937E8,835.585,148.572
2016-01-01~23:45:00,5.04963968183937E8,835.568,148.088
2016-01-01~23:50:00,5.04964268183937E8,835.552,147.581
2016-01-01~23:55:00,5.04964568183937E8,835.535,147.053
2016-01-02~00:00:00,5.04964868183937E8,835.518,146.504
2016-01-02~00:05:00,5.04965168183937E8,835.501,145.937
2016-01-02~00:10:00,5.04965468183937E8,835.484,145.352
2016-01-02~00:15:00,5.04965768183938E8,835.467,144.749
2016-01-02~00:20:00,5.04966068183938E8,835.45,144.131
2016-01-02~00:25:00,5.04966368183938E8,835.433,143.497
2016-01-02~00:30:00,5.04966668183938E8,835.416,142.849
2016-01-02~00:35:00,5.04966968183938E8,835.399,142.187
2016-01-02~00:40:00,5.04967268183938E8,835.382,141.513
2016-01-02~00:45:00,5.04967568183938E8,835.365,140.827
2016-01-02~00:50:00,5.04967868183938E8,835.348,140.129
2016-01-02~00:55:00,5.04968168183938E8,835.331,139.421
2016-01-02~01:00:00,5.04968468183939E8,835.313,138.703
2016-01-02~01:05:00,5.04968768183939E8,835.296,137.976
2016-01-02~01:10:00,5.04969068183939E8,835.279,137.241
2016-01-02~01:15:00,5.04969368183939E8,835.262,136.497
2016-01-02~01:20:00,5.04969668183939E8,835.245,135.746
2016-01-02~01:25:00,5.04969968183939E8,835.228,134.987
2016-01-02~01:30:00,5.04970268183939E8,835.211,134.222
2016-01-02~01:35:00,5.04970568183939E8,835.194,133.452
2016-01-02~01:40:00,5.04970868183939E8,835.177,132.675
2016-01-02~01:45:00,5.04971168183939E8,835.16,131.893
2016-01-02~01:50:00,5.0497146818394E8,835.143,131.106
2016-01-02~01:55:00,5.0497176818394E8,835.126,130.315
2016-01-02~02:00:00,5.0497206818394E8,835.109,129.52
2016-01-02~02:05:00,5.0497236818394E8,835.092,128.721
2016-01-02~02:10:00,5.0497266818394E8,835.075,127.918
2016-01-02~02:15:00,5.0497296818394E8,835.057,127.113
2016-01-02~02:20:00,5.0497326818394E8,835.04,126.304
2016-01-02~02:25:00,5.0497356818394E8,835.023,125.493
2016-01-02~02:30:00,5.0497386818394E8,835.006,124.68
2016-01-02~02:35:00,5.0497416818394E8,834.989,123.865
2016-01-02~02:40:00,5.04974468183941E8,834.972,123.048
2016-01-02~02:45:00,5.04974768183941E8,834.955,122.229
2016-01-02~02:50:00,5.04975068183941E8,834.938,121.409
2016-01-02~02:55:00,5.04975368183941E8,834.921,120.588
2016-01-02~03:00:00,5.04975668183941E8,834.903,119.767
2016-01-02~03:05:00,5.04975968183941E8,834.886,118.945
2016-01-02~03:10:00,5.04976268183941E8,834.869,118.122
2016-01-02~03:15:00,5.04976568183941E8,834.852,117.299
2016-01-02~03:20:00,5.04976868183941E8,834.835,116.477
2016-01-02~03:25:00,5.04977168183941E8,834.818,115.654
2016-01-02~03:30:00,5.04977468183942E8,834.801,114.832
2016-01-02~03:35:00,5.04977768183942E8,834.784,114.011
2016-01-02~03:40:00,5.04978068183942E8,834.766,113.19
2016-01-02~03:45:00,5.04978368183942E8,834.749,112.371
2016-01-02~03:50:00,5.04978668183942E8,834.732,111.552
2016-01-02~03:55:00,5.04978968183942E8,834.715,110.735
2016-01-02~04:00:00,5.04979268183942E8,834.698,109.92
2016-01-02~04:05:00,5.04979568183942E8,834.681,109.106
2016-01-02~04:10:00,5.04979868183942E8,834.664,108.294
2016-01-02~04:15:00,5.04980168183942E8,834.646,107.484
2016-01-02~04:20:00,5.04980468183943E8,834.629,106.676
2016-01-02~04:25:00,5.04980768183943E8,834.612,105.871
2016-01-02~04:30:00,5.04981068183943E8,834.595,105.068
2016-01-02~04:35:00,5.04981368183943E8,834.578,104.269
2016-01-02~04:40:00,5.04981668183943E8,834.561,103.472
2016-01-02~04:45:00,5.04981968183943E8,834.543,102.678
2016-01-02~04:50:00,5.04982268183943E8,834.526,101.887
2016-01-02~04:55:00,5.04982568183943E8,834.509,101.1
2016-01-02~05:00:00,5.04982868183943E8,834.492,100.316
2016-01-02~05:05:00,5.04983168183943E8,834.475,99.537
2016-01-02~05:10:00,5.04983468183944E8,834.458,98.761
2016-01-02~05:15:00,5.04983768183944E8,834.44,97.989
2016-01-02~05:20:00,5.04984068183944E8,834.423,97.222
2016-01-02~05:25:00,5.04984368183944E8,834.406,96.46
2016-01-02~05:30:00,5.04984668183944E8,834.389,95.702
2016-01-02~05:35:00,5.04984968183944E8,834.372,94.948
2016-01-02~05:40:00,5.04985268183944E8,834.355,94.201
2016-01-02~05:45:00,5.04985568183944E8,834.337,93.458
2016-01-02~05:50:00,5.04985868183944E8,834.32,92.721
2016-01-02~05:55:00,5.04986168183944E8,834.303,91.989
2016-01-02~06:00:00,5.04986468183945E8,834.286,91.264
2016-01-02~06:05:00,5.04986768183945E8,834.269,90.544
2016-01-02~06:10:00,5.04987068183945E8,834.252,89.831
2016-01-02~06:15:00,5.04987368183945E8,834.234,89.124
2016-01-02~06:20:00,5.04987668183945E8,834.217,88.424
2016-01-02~06:25:00,5.04987968183945E8,834.2,87.731
2016-01-02~06:30:00,5.04988268183945E8,834.183,87.045
2016-01-02~06:35:00,5.04988568183945E8,834.166,86.366
2016-01-02~06:40:00,5.04988868183945E8,834.149,85.695
2016-01-02~06:45:00,5.04989168183945E8,834.132,85.032
2016-01-02~06:50:00,5.04989468183946E8,834.114,84.377
2016-01-02~06:55:00,5.04989768183946E8,834.097,83.731
2016-01-02~07:00:00,5.04990068183946E8,834.08,83.092
2016-01-02~07:05:00,5.04990368183946E8,834.063,82.463
2016-01-02~07:10:00,5.04990668183946E8,834.046,81.843
2016-01-02~07:15:00,5.04990968183946E8,834.029,81.231
2016-01-02~07:20:00,5.04991268183946E8,834.012,80.63
2016-01-02~07:25:00,5.04991568183946E8,833.994,80.038
2016-01-02~07:30:00,5.04991868183946E8,833.977,79.456
2016-01-02~07:35:00,5.04992168183946E8,833.96,0.423
2016-01-02~07:40:00,5.04992468183947E8,833.943,0.524
2016-01-02~07:45:00,5.04992768183947E8,833.926,0.333
2016-01-02~07:50:00,5.04993068183947E8,833.909,0.418
2016-01-0